sala_id,presenca,luz_ligada,ac_ligado,temperatura,timestamp_str
101,0,0,0,20.0,2025-11-18 08:00:00
101,0,0,0,20.5,2025-11-18 08:15:00
101,1,1,0,21.0,2025-11-18 08:30:00
101,1,1,0,21.5,2025-11-18 08:45:00
101,1,1,0,22.0,2025-11-18 09:00:00
101,1,1,0,22.5,2025-11-18 09:15:00
101,1,1,0,22.8,2025-11-18 09:30:00
101,1,1,1,23.1,2025-11-18 09:45:00
101,1,1,1,23.0,2025-11-18 10:00:00
101,1,1,1,22.9,2025-11-18 10:15:00
101,1,1,1,23.0,2025-11-18 10:30:00
101,1,1,1,23.0,2025-11-18 10:45:00
101,1,1,1,23.0,2025-11-18 11:00:00
101,1,1,1,22.9,2025-11-18 11:15:00
101,1,1,1,23.0,2025-11-18 11:30:00
101,1,1,1,23.0,2025-11-18 11:45:00
101,0,1,1,23.0,2025-11-18 12:00:00
101,0,1,1,23.0,2025-11-18 12:15:00
101,0,1,1,23.0,2025-11-18 12:30:00
101,0,1,1,23.0,2025-11-18 12:45:00
101,0,1,1,23.0,2025-11-18 13:00:00
101,0,1,1,23.0,2025-11-18 13:15:00
101,1,1,1,23.0,2025-11-18 13:30:00
101,1,1,1,23.0,2025-11-18 13:45:00
101,1,1,1,23.0,2025-11-18 14:00:00
101,1,1,1,23.0,2025-11-18 14:15:00
101,1,1,1,23.0,2025-11-18 14:30:00
101,1,1,1,23.0,2025-11-18 14:45:00
101,1,1,1,23.0,2025-11-18 15:00:00
101,1,1,1,23.0,2025-11-18 15:15:00
101,1,1,1,23.0,2025-11-18 15:30:00
101,1,1,1,22.9,2025-11-18 15:45:00
101,1,1,1,23.0,2025-11-18 16:00:00
101,1,1,1,23.1,2025-11-18 16:15:00
101,1,1,1,23.0,2025-11-18 16:30:00
101,1,1,1,22.9,2025-11-18 16:45:00
101,1,1,1,23.0,2025-11-18 17:00:00
101,1,1,1,23.1,2025-11-18 17:15:00
101,0,0,0,23.2,2025-11-18 17:30:00
101,0,0,0,23.0,2025-11-18 17:45:00
101,0,0,0,22.8,2025-11-18 18:00:00
